,precision,recall,f1-score,support
S1,0.9264227241345301,0.9430407282219471,0.9346578659325351,59762.0
S2,0.9271879199936753,0.8880811752233833,0.9072133049700252,52824.0
S3,0.8385759466621079,0.8762113160362613,0.8569806293813196,22393.0
S4,0.8729815215581821,0.7928156748911466,0.8309696230212179,33072.0
S5,0.8466160323269935,0.9232419712070875,0.8832702431272141,43344.0
S6,0.9008909752826212,0.881550576544483,0.8911158493248046,42668.0
S7,0.9067903742832634,0.9105106874900832,0.9086467228411469,44117.0
accuracy,0.8951338117915353,0.8951338117915353,0.8951338117915353,0.8951338117915353
macro avg,0.8884950706059104,0.887921732802056,0.8875506055140375,298180.0
weighted avg,0.8958747667879982,0.8951338117915353,0.8949131986067811,298180.0
